date,county,SNAP_Applications,SNAP_Active_Cases,NSLP_SBP_Participation,Food_Shelf_Visits,Unemployment_Claims,CPI_Food_At_Home_Index,Eviction_Filings,Utility_Shutoffs,Drought_Severity_Index,Household_Pulse_Food_Insufficiency_Pct,pantry_roll_mean,pantry_roll_std,spike_now,spike_in_4w,spike_in_8w,spike_in_12w,snap_apps_lag1,snap_apps_lag2,snap_apps_lag4,snap_apps_lag8,snap_cases_lag1,snap_cases_lag2,snap_cases_lag4,snap_cases_lag8,school_meals_lag1,school_meals_lag2,school_meals_lag4,school_meals_lag8,pantry_visits_lag1,pantry_visits_lag2,pantry_visits_lag4,pantry_visits_lag8,unemp_claims_lag1,unemp_claims_lag2,unemp_claims_lag4,unemp_claims_lag8,cpi_food_home_idx_lag1,cpi_food_home_idx_lag2,cpi_food_home_idx_lag4,cpi_food_home_idx_lag8,eviction_filings_lag1,eviction_filings_lag2,eviction_filings_lag4,eviction_filings_lag8,utility_shutoffs_lag1,utility_shutoffs_lag2,utility_shutoffs_lag4,utility_shutoffs_lag8,drought_idx_lag1,drought_idx_lag2,drought_idx_lag4,drought_idx_lag8,hps_food_insuff_pct_lag1,hps_food_insuff_pct_lag2,hps_food_insuff_pct_lag4,hps_food_insuff_pct_lag8,snap_apps_pctchg,snap_cases_pctchg,school_meals_pctchg,unemp_claims_pctchg,pantry_visits_pctchg
2023-09-03,St. Louis County,600,9864,18718,1154,1997,254.99992485197006,16,21,0.7165315821756534,5.890652718585013,1174.0,28.730272735018964,0,1,0,0,586.0,572.0,571.0,598.0,9896.0,9901.0,9952.0,10052.0,18166.0,18298.0,18417.0,18039.0,1130.0,1164.0,1170.0,1212.0,1991.0,2056.0,1965.0,2052.0,254.7143551699829,254.88528073332716,253.5398923427929,254.14932762654004,17.0,21.0,15.0,18.0,21.0,22.0,24.0,19.0,0.6533163050462362,0.7080019223363814,0.6957853548140651,0.6818389343319694,6.329568719949804,5.436734660703448,5.271398397481475,6.7694130520821005,0.050788090979355355,-0.008842443729015027,0.016343595590142607,0.016284987269066162,-0.013675213663525457
2023-09-10,St. Louis County,586,9930,18192,1178,1949,254.39564013539888,18,18,0.6792647497884403,5.357230328896651,1172.625,28.167547182630525,0,0,0,0,600.0,586.0,595.0,572.0,9864.0,9896.0,10061.0,9980.0,18718.0,18166.0,18345.0,18361.0,1154.0,1130.0,1187.0,1189.0,1997.0,1991.0,1993.0,1989.0,254.99992485197006,254.7143551699829,253.98769803250823,253.26529041010463,16.0,17.0,14.0,16.0,21.0,21.0,22.0,28.0,0.7165315821756534,0.6533163050462362,0.6573826503435964,0.6973831141543185,5.890652718585013,6.329568719949804,6.124617729820621,5.841781500197363,-0.015126050394746134,-0.013020574494282816,-0.008340147178613238,-0.022077270435485564,-0.007582139841969553
2023-09-17,St. Louis County,590,9900,17723,1192,1986,255.5747215359268,19,26,0.6782609930672713,5.9502734615933,1175.375,28.938049593670215,0,1,0,0,586.0,600.0,572.0,568.0,9930.0,9864.0,9901.0,9957.0,18192.0,18718.0,18298.0,18481.0,1178.0,1154.0,1164.0,1170.0,1949.0,1997.0,2056.0,2042.0,254.39564013539888,254.99992485197006,254.88528073332716,254.4883129701171,18.0,16.0,21.0,18.0,18.0,21.0,22.0,24.0,0.6792647497884403,0.7165315821756534,0.7080019223363814,0.7036912665526636,5.357230328896651,5.890652718585013,5.436734660703448,6.108689733016707,0.031468531413516555,-0.00010099989898990002,-0.03142419936433358,-0.03404669259044422,0.02405498279720362
2023-09-24,St. Louis County,555,10002,18325,1200,2023,254.96740240726155,19,18,0.7032963934461468,6.143663323992442,1171.875,22.68062420405834,1,1,0,1,590.0,586.0,586.0,543.0,9900.0,9930.0,9896.0,9980.0,17723.0,18192.0,18166.0,18038.0,1192.0,1178.0,1130.0,1228.0,1986.0,1949.0,1991.0,2059.0,255.5747215359268,254.39564013539888,254.7143551699829,255.38697425647814,19.0,18.0,17.0,12.0,26.0,18.0,21.0,25.0,0.6782609930672713,0.6792647497884403,0.6533163050462362,0.701754623409459,5.9502734615933,5.357230328896651,6.329568719949804,6.31370072181861,-0.0529010238005102,0.010711398543784216,0.00875261477437231,0.01607232545651817,0.06194690260004698
2023-10-01,St. Louis County,579,9999,18376,1212,2084,255.4194688851292,19,20,0.7044430838842785,7.185786115778983,1177.125,26.691023103015688,1,0,0,0,555.0,590.0,600.0,571.0,10002.0,9900.0,9864.0,9952.0,18325.0,17723.0,18718.0,18417.0,1200.0,1192.0,1154.0,1170.0,2023.0,1986.0,1997.0,1965.0,254.96740240726155,255.5747215359268,254.99992485197006,253.5398923427929,19.0,19.0,16.0,15.0,18.0,26.0,21.0,24.0,0.7032963934461468,0.6782609930672713,0.7165315821756534,0.6957853548140651,6.143663323992442,5.9502734615933,5.890652718585013,5.271398397481475,-0.034999999941666665,0.01368613138547383,-0.01827118281770108,0.04356534800021765,0.050259965294402104
2023-10-08,St. Louis County,622,9935,17825,1204,2010,255.255459522182,17,30,0.6941496455924778,6.717500542937444,1179.25,28.222331583340218,0,0,0,0,579.0,555.0,586.0,595.0,9999.0,10002.0,9930.0,10061.0,18376.0,18325.0,18192.0,18345.0,1212.0,1200.0,1178.0,1187.0,2084.0,2023.0,1949.0,1993.0,255.4194688851292,254.96740240726155,254.39564013539888,253.98769803250823,19.0,19.0,18.0,14.0,20.0,18.0,18.0,22.0,0.7044430838842785,0.7032963934461468,0.6792647497884403,0.6573826503435964,7.185786115778983,6.143663323992442,5.357230328896651,6.124617729820621,0.061433446994140876,0.0005035246726582553,-0.020173702725364243,0.03129810157450071,0.022071307281773082
2023-10-15,St. Louis County,592,10065,17793,1286,1972,255.2306055602519,16,25,0.6426072295319493,6.211879086808903,1194.5,46.10237056191987,1,0,0,0,622.0,579.0,590.0,572.0,9935.0,9999.0,9900.0,9901.0,17825.0,18376.0,17723.0,18298.0,1204.0,1212.0,1192.0,1164.0,2010.0,2084.0,1986.0,2056.0,255.255459522182,255.4194688851292,255.5747215359268,254.88528073332716,17.0,19.0,19.0,21.0,30.0,20.0,26.0,22.0,0.6941496455924778,0.7044430838842785,0.6782609930672713,0.7080019223363814,6.717500542937444,7.185786115778983,5.9502734615933,5.436734660703448,0.003389830502729101,0.016666666664983166,0.003949669920219508,-0.007049345414375958,0.07885906033652762
2023-10-22,St. Louis County,631,10145,17659,1278,1985,255.56342427756817,16,25,0.6858595867763927,7.685222628110313,1213.0,46.2168800331654,1,0,1,1,592.0,622.0,555.0,586.0,10065.0,9935.0,10002.0,9896.0,17793.0,17825.0,18325.0,18166.0,1286.0,1204.0,1200.0,1130.0,1972.0,2010.0,2023.0,1991.0,255.2306055602519,255.255459522182,254.96740240726155,254.7143551699829,16.0,17.0,19.0,17.0,25.0,30.0,18.0,21.0,0.6426072295319493,0.6941496455924778,0.7032963934461468,0.6533163050462362,6.211879086808903,6.717500542937444,6.143663323992442,6.329568719949804,0.1369369366902037,0.014297140570456194,-0.03634379263103171,-0.018783984172622843,0.06499999994583333
2023-10-29,St. Louis County,582,10078,17641,1244,2032,255.3612323596074,19,27,0.6338724629445066,7.412542749037412,1224.25,40.39006242700235,0,0,0,0,631.0,592.0,579.0,600.0,10145.0,10065.0,9999.0,9864.0,17659.0,17793.0,18376.0,18718.0,1278.0,1286.0,1212.0,1154.0,1985.0,1972.0,2084.0,1997.0,255.56342427756817,255.2306055602519,255.4194688851292,254.99992485197006,16.0,16.0,19.0,16.0,25.0,25.0,20.0,21.0,0.6858595867763927,0.6426072295319493,0.7044430838842785,0.7165315821756534,7.685222628110313,6.211879086808903,7.185786115778983,5.890652718585013,0.005181347141310281,0.007900790078217743,-0.03999782324553777,-0.024952015343113237,0.026402640242242044
2023-11-05,St. Louis County,604,9890,17968,1268,2074,254.59723567424592,18,21,0.676879020960261,7.158109427444093,1235.5,38.13884409065687,0,0,0,0,582.0,631.0,622.0,586.0,10078.0,10145.0,9935.0,9930.0,17641.0,17659.0,17825.0,18192.0,1244.0,1278.0,1204.0,1178.0,2032.0,1985.0,2010.0,1949.0,255.3612323596074,255.56342427756817,255.255459522182,254.39564013539888,19.0,16.0,17.0,18.0,27.0,25.0,30.0,18.0,0.6338724629445066,0.6858595867763927,0.6941496455924778,0.6792647497884403,7.412542749037412,7.685222628110313,6.717500542937444,5.357230328896651,-0.028938906705886003,-0.004529441368441928,0.008022440392256806,0.031840796004059306,0.053156146135252366
2023-11-12,St. Louis County,594,10221,17495,1251,2064,256.0257846904088,18,22,0.6050141227519775,6.676574294201105,1242.875,34.006039379582525,0,0,0,0,604.0,582.0,592.0,590.0,9890.0,10078.0,10065.0,9900.0,17968.0,17641.0,17793.0,17723.0,1268.0,1244.0,1286.0,1192.0,2074.0,2032.0,1972.0,1986.0,254.59723567424592,255.3612323596074,255.2306055602519,255.5747215359268,18.0,19.0,16.0,19.0,21.0,27.0,25.0,26.0,0.676879020960261,0.6338724629445066,0.6426072295319493,0.6782609930672713,7.158109427444093,7.412542749037412,6.211879086808903,5.9502734615933,0.0033783783726716583,0.015499254841977223,-0.016748159387582298,0.046653143992569396,-0.02721617416235134
2023-11-19,St. Louis County,616,10148,17679,1161,2064,255.92626247060406,18,25,0.6390998498188217,7.377436846738807,1238.0,42.71165782647306,0,1,1,0,594.0,604.0,631.0,555.0,10221.0,9890.0,10145.0,10002.0,17495.0,17968.0,17659.0,18325.0,1251.0,1268.0,1278.0,1200.0,2064.0,2074.0,1985.0,2023.0,256.0257846904088,254.59723567424592,255.56342427756817,254.96740240726155,18.0,18.0,16.0,19.0,22.0,21.0,25.0,18.0,0.6050141227519775,0.676879020960261,0.6858595867763927,0.7032963934461468,6.676574294201105,7.158109427444093,7.685222628110313,6.143663323992442,-0.023771790770567684,0.00029571217345532655,0.0011325669629575533,0.039798488644937784,-0.09154929570301307
2023-11-26,St. Louis County,625,10245,17041,1283,2094,254.23329136791642,22,24,0.6110528402005782,7.661134446389967,1246.875,43.89740473942788,0,0,0,0,616.0,594.0,582.0,579.0,10148.0,10221.0,10078.0,9999.0,17679.0,17495.0,17641.0,18376.0,1161.0,1251.0,1244.0,1212.0,2064.0,2064.0,2032.0,2084.0,255.92626247060406,256.0257846904088,255.3612323596074,255.4194688851292,18.0,18.0,19.0,19.0,25.0,22.0,27.0,20.0,0.6390998498188217,0.6050141227519775,0.6338724629445066,0.7044430838842785,7.377436846738807,6.676574294201105,7.412542749037412,7.185786115778983,0.07388316138508048,0.01657074816267407,-0.03401167734062629,0.03051181100860639,0.031350482289911184
2023-12-03,St. Louis County,621,10196,17129,1301,2038,255.1668969356817,21,27,0.6551898348117724,7.962674324336737,1259.0,43.75908069026525,0,0,0,0,625.0,616.0,604.0,622.0,10245.0,10148.0,9890.0,9935.0,17041.0,17679.0,17968.0,17825.0,1283.0,1161.0,1268.0,1204.0,2094.0,2064.0,2074.0,2010.0,254.23329136791642,255.92626247060406,254.59723567424592,255.255459522182,22.0,18.0,18.0,17.0,24.0,25.0,21.0,30.0,0.6110528402005782,0.6390998498188217,0.676879020960261,0.6941496455924778,7.661134446389967,7.377436846738807,7.158109427444093,6.717500542937444,0.028145695317639576,0.030940343778469125,-0.04669412288253038,-0.017357762768872825,0.0260252365725353
2023-12-10,St. Louis County,632,10220,17455,1231,2064,256.24684888797873,23,29,0.6556174530128586,8.239900244540012,1252.125,43.228421536894345,0,0,0,0,621.0,625.0,594.0,592.0,10196.0,10245.0,10221.0,10065.0,17129.0,17041.0,17495.0,17793.0,1301.0,1283.0,1251.0,1286.0,2038.0,2094.0,2064.0,1972.0,255.1668969356817,254.23329136791642,256.0257846904088,255.2306055602519,21.0,22.0,18.0,16.0,27.0,24.0,22.0,25.0,0.6551898348117724,0.6110528402005782,0.6050141227519775,0.6426072295319493,7.962674324336737,7.661134446389967,6.676574294201105,6.211879086808903,0.0639730638653652,-9.783778494297644e-05,-0.002286367533450336,0.0,-0.015987210219035004
2023-12-17,St. Louis County,613,10153,16863,1320,2052,254.58729098647234,21,32,0.6208779590257572,8.392297820599447,1257.375,48.986696444763766,1,1,0,0,632.0,621.0,616.0,631.0,10220.0,10196.0,10148.0,10145.0,17455.0,17129.0,17679.0,17659.0,1231.0,1301.0,1161.0,1278.0,2064.0,2038.0,2064.0,1985.0,256.24684888797873,255.1668969356817,255.92626247060406,255.56342427756817,23.0,21.0,18.0,16.0,29.0,27.0,25.0,25.0,0.6556174530128586,0.6551898348117724,0.6390998498188217,0.6858595867763927,8.239900244540012,7.962674324336737,7.377436846738807,7.685222628110313,-0.004870129862223815,0.0004927079226948454,-0.046156456810557356,-0.005813953485555255,0.1369509042748054
2023-12-24,St. Louis County,611,10127,17358,1293,2062,256.31160374737544,20,30,0.6123290876244387,7.277199233697795,1263.5,50.12555664101329,0,0,0,0,613.0,632.0,625.0,582.0,10153.0,10220.0,10245.0,10078.0,16863.0,17455.0,17041.0,17641.0,1320.0,1231.0,1283.0,1244.0,2052.0,2064.0,2094.0,2032.0,254.58729098647234,256.24684888797873,254.23329136791642,255.3612323596074,21.0,23.0,22.0,19.0,32.0,29.0,24.0,27.0,0.6208779590257572,0.6556174530128586,0.6110528402005782,0.6338724629445066,8.392297820599447,8.239900244540012,7.661134446389967,7.412542749037412,-0.02239999996416,-0.01151781356646971,0.018602194705791785,-0.015281757394803364,0.007794232262046584
2023-12-31,St. Louis County,580,10176,16831,1321,2042,255.72274560071844,20,25,0.620618949369767,8.191649624546985,1270.125,54.14646143299014,0,0,0,0,611.0,613.0,621.0,604.0,10127.0,10153.0,10196.0,9890.0,17358.0,16863.0,17129.0,17968.0,1293.0,1320.0,1301.0,1268.0,2062.0,2052.0,2038.0,2074.0,256.31160374737544,254.58729098647234,255.1668969356817,254.59723567424592,20.0,21.0,21.0,18.0,30.0,32.0,27.0,21.0,0.6123290876244387,0.6208779590257572,0.6551898348117724,0.676879020960261,7.277199233697795,8.392297820599447,7.962674324336737,7.158109427444093,-0.06602254417709735,-0.0019615535502195414,-0.017397396227602464,0.001962708536819083,0.015372790149598161
2024-01-07,St. Louis County,629,10103,16903,1299,2062,256.6736641681873,18,27,0.6250036016753365,8.079769233021755,1276.125,54.3833942617466,0,0,0,0,580.0,611.0,632.0,594.0,10176.0,10127.0,10220.0,10221.0,16831.0,17358.0,17455.0,17495.0,1321.0,1293.0,1231.0,1251.0,2042.0,2062.0,2064.0,2064.0,255.72274560071844,256.31160374737544,256.24684888797873,256.0257846904088,20.0,20.0,23.0,18.0,25.0,30.0,29.0,22.0,0.620618949369767,0.6123290876244387,0.6556174530128586,0.6050141227519775,8.191649624546985,7.277199233697795,8.239900244540012,6.676574294201105,-0.004746835435527159,-0.011448140899075525,-0.03162417645192643,-0.0009689922475925426,0.05523964252214488
2024-01-14,St. Louis County,619,10183,17497,1359,2072,255.93082205641764,17,26,0.5841139752888144,9.520328468575745,1300.875,36.67789330295371,1,0,0,0,629.0,580.0,613.0,616.0,10103.0,10176.0,10153.0,10148.0,16903.0,16831.0,16863.0,17679.0,1299.0,1321.0,1320.0,1161.0,2062.0,2042.0,2052.0,2064.0,256.6736641681873,255.72274560071844,254.58729098647234,255.92626247060406,18.0,20.0,21.0,18.0,27.0,25.0,32.0,25.0,0.6250036016753365,0.620618949369767,0.6208779590257572,0.6390998498188217,8.079769233021755,8.191649624546985,8.392297820599447,7.377436846738807,0.00978792820589245,0.002954791686895027,0.037597106088027216,0.009746588689207317,0.029545454523071623
2024-01-21,St. Louis County,614,9967,16877,1317,2061,255.56028483794148,21,25,0.5593966960599329,8.174334999884083,1305.125,36.27843712179454,0,0,0,1,619.0,629.0,611.0,625.0,10183.0,10103.0,10127.0,10245.0,17497.0,16903.0,17358.0,17041.0,1359.0,1299.0,1293.0,1283.0,2072.0,2062.0,2062.0,2094.0,255.93082205641764,256.6736641681873,256.31160374737544,254.23329136791642,17.0,18.0,20.0,22.0,26.0,27.0,30.0,24.0,0.5841139752888144,0.6250036016753365,0.6123290876244387,0.6110528402005782,9.520328468575745,8.079769233021755,7.277199233697795,7.661134446389967,0.004909983625351909,-0.015799348275323456,-0.027710565731783005,-0.0004849660521411416,0.01856148490443814
2024-01-28,St. Louis County,611,10151,17079,1346,2066,256.24039253407034,18,24,0.5849855436243735,7.806126235734986,1310.75,38.93859635007772,0,0,0,0,614.0,619.0,580.0,621.0,9967.0,10183.0,10176.0,10196.0,16877.0,17497.0,16831.0,17129.0,1317.0,1359.0,1321.0,1301.0,2061.0,2072.0,2042.0,2038.0,255.56028483794148,255.93082205641764,255.72274560071844,255.1668969356817,21.0,17.0,20.0,21.0,25.0,26.0,25.0,27.0,0.5593966960599329,0.5841139752888144,0.620618949369767,0.6551898348117724,8.174334999884083,9.520328468575745,8.191649624546985,7.962674324336737,0.053448275769916766,-0.002456761006047881,0.014734715702291325,0.01175318314801509,0.018925056760844012
2024-02-04,St. Louis County,613,10236,17263,1346,2081,256.0993253477848,20,33,0.5007954273141488,8.144373683148947,1325.125,23.43036796247859,0,0,0,0,611.0,614.0,629.0,632.0,10151.0,9967.0,10103.0,10220.0,17079.0,16877.0,16903.0,17455.0,1346.0,1317.0,1299.0,1231.0,2066.0,2061.0,2062.0,2064.0,256.24039253407034,255.56028483794148,256.6736641681873,256.24684888797873,18.0,21.0,18.0,23.0,24.0,25.0,27.0,29.0,0.5849855436243735,0.5593966960599329,0.6250036016753365,0.6556174530128586,7.806126235734986,8.174334999884083,8.079769233021755,8.239900244540012,-0.025437201867349442,0.013164406610594436,0.021297994437596994,0.00921435499068169,0.036181678186157286
2024-02-11,St. Louis County,608,10141,17203,1253,2103,255.69306146488236,22,27,0.5746670616088936,8.051162767992421,1316.75,34.75937694657783,0,0,0,0,613.0,611.0,619.0,613.0,10236.0,10151.0,10183.0,10153.0,17263.0,17079.0,17497.0,16863.0,1346.0,1346.0,1359.0,1320.0,2081.0,2066.0,2072.0,2052.0,256.0993253477848,256.24039253407034,255.93082205641764,254.58729098647234,20.0,18.0,17.0,21.0,33.0,24.0,26.0,32.0,0.5007954273141488,0.5849855436243735,0.5841139752888144,0.6208779590257572,8.144373683148947,7.806126235734986,9.520328468575745,8.392297820599447,-0.017770597709579002,-0.004124521260520031,-0.016802880492838606,0.014961389954169214,-0.07799852827226009
2024-02-18,St. Louis County,600,10246,17282,1263,2101,257.5725937390496,18,26,0.5167444847859597,6.9719358251260815,1313.0,39.04210181695799,0,0,1,0,608.0,613.0,614.0,611.0,10141.0,10236.0,9967.0,10127.0,17203.0,17263.0,16877.0,17358.0,1253.0,1346.0,1317.0,1293.0,2103.0,2081.0,2061.0,2062.0,255.69306146488236,256.0993253477848,255.56028483794148,256.31160374737544,22.0,20.0,21.0,20.0,27.0,33.0,25.0,30.0,0.5746670616088936,0.5007954273141488,0.5593966960599329,0.6123290876244387,8.051162767992421,8.144373683148947,8.174334999884083,7.277199233697795,-0.022801302894460418,0.02799237483415347,0.02399715589121306,0.019408054333135347,-0.04100227787319492
2024-02-25,St. Louis County,613,10096,17270,1304,2080,255.72094424416815,23,28,0.5213902696148703,8.012788925955087,1310.875,39.00709642396588,0,0,0,0,600.0,608.0,611.0,580.0,10246.0,10141.0,10151.0,10176.0,17282.0,17203.0,17079.0,16831.0,1263.0,1253.0,1346.0,1321.0,2101.0,2103.0,2066.0,2042.0,257.5725937390496,255.69306146488236,256.24039253407034,255.72274560071844,18.0,22.0,18.0,20.0,26.0,27.0,24.0,25.0,0.5167444847859597,0.5746670616088936,0.5849855436243735,0.620618949369767,6.9719358251260815,8.051162767992421,7.806126235734986,8.191649624546985,0.0032733224169012726,-0.005418185399919399,0.011183324549962917,0.006776379473970775,-0.03120356609866005
2024-03-03,St. Louis County,615,10172,16987,1264,2015,255.0198454319588,17,28,0.5465225135595387,7.397772723318218,1306.5,42.34889102950126,0,0,0,0,613.0,600.0,613.0,629.0,10096.0,10246.0,10236.0,10103.0,17270.0,17282.0,17263.0,16903.0,1304.0,1263.0,1346.0,1299.0,2080.0,2101.0,2081.0,2062.0,255.72094424416815,257.5725937390496,256.0993253477848,256.6736641681873,23.0,18.0,20.0,18.0,28.0,26.0,33.0,27.0,0.5213902696148703,0.5167444847859597,0.5007954273141488,0.6250036016753365,8.012788925955087,6.9719358251260815,8.144373683148947,8.079769233021755,0.003262642735297483,-0.006252442359686162,-0.015987951108382786,-0.031715521368709504,-0.06092124809738391
2024-03-10,St. Louis County,588,10027,17582,1261,2036,257.3766535417435,21,29,0.4969390786550601,7.460345768437746,1294.25,39.03752773202437,0,0,0,0,615.0,613.0,608.0,619.0,10172.0,10096.0,10141.0,10183.0,16987.0,17270.0,17203.0,17497.0,1264.0,1304.0,1253.0,1359.0,2015.0,2080.0,2103.0,2072.0,255.0198454319588,255.72094424416815,255.69306146488236,255.93082205641764,17.0,23.0,22.0,17.0,28.0,28.0,27.0,26.0,0.5465225135595387,0.5213902696148703,0.5746670616088936,0.5841139752888144,7.397772723318218,8.012788925955087,8.051162767992421,9.520328468575745,-0.03289473678800208,-0.011241494920496845,0.022031041096202346,-0.03185924867719484,0.006384676770642715
2024-03-17,St. Louis County,592,10142,17362,1314,2033,256.1395115813571,19,23,0.5191323997761579,6.886141267165476,1293.875,38.80146352173552,0,1,0,0,588.0,615.0,600.0,614.0,10027.0,10172.0,10246.0,9967.0,17582.0,16987.0,17282.0,16877.0,1261.0,1264.0,1263.0,1317.0,2036.0,2015.0,2101.0,2061.0,257.3766535417435,255.0198454319588,257.5725937390496,255.56028483794148,21.0,17.0,18.0,21.0,29.0,28.0,26.0,25.0,0.4969390786550601,0.5465225135595387,0.5167444847859597,0.5593966960599329,7.460345768437746,7.397772723318218,6.9719358251260815,8.174334999884083,-0.013333333311111112,-0.010150302556104792,0.004629093854610051,-0.03236554020353854,0.0403800474739667
2024-03-24,St. Louis County,593,10077,17923,1241,2016,256.3736012120432,21,26,0.5241485379489628,6.597943239728522,1280.75,36.33082123250961,0,0,0,0,592.0,588.0,613.0,611.0,10142.0,10027.0,10096.0,10151.0,17362.0,17582.0,17270.0,17079.0,1314.0,1261.0,1304.0,1346.0,2033.0,2036.0,2080.0,2066.0,256.1395115813571,257.3766535417435,255.72094424416815,256.24039253407034,19.0,21.0,23.0,18.0,23.0,29.0,28.0,24.0,0.5191323997761579,0.4969390786550601,0.5213902696148703,0.5849855436243735,6.886141267165476,7.460345768437746,8.012788925955087,7.806126235734986,-0.032626427352974836,-0.001881933438799333,0.03781123335044521,-0.03076923075443787,-0.04831288339853306
2024-03-31,St. Louis County,595,10030,18211,1206,2040,256.39893703372115,16,22,0.48354185834815966,7.486743046080702,1263.25,34.05772410817506,0,0,0,0,593.0,592.0,615.0,613.0,10077.0,10142.0,10172.0,10236.0,17923.0,17362.0,16987.0,17263.0,1241.0,1314.0,1264.0,1346.0,2016.0,2033.0,2015.0,2081.0,256.3736012120432,256.1395115813571,255.0198454319588,256.0993253477848,21.0,19.0,17.0,20.0,26.0,23.0,28.0,33.0,0.5241485379489628,0.5191323997761579,0.5465225135595387,0.5007954273141488,6.597943239728522,6.886141267165476,7.397772723318218,8.144373683148947,-0.03252032515037345,-0.013959889892453805,0.07205510095531553,0.012406947884661564,-0.04588607591306481
2024-04-07,St. Louis County,589,9851,17366,1203,1976,256.3339053158795,22,24,0.47985545222929227,7.3290796502599616,1257.0,40.235023833187185,0,0,0,0,595.0,593.0,588.0,608.0,10030.0,10077.0,10027.0,10141.0,18211.0,17923.0,17582.0,17203.0,1206.0,1241.0,1261.0,1253.0,2040.0,2016.0,2036.0,2103.0,256.39893703372115,256.3736012120432,257.3766535417435,255.69306146488236,16.0,21.0,21.0,22.0,22.0,26.0,29.0,27.0,0.48354185834815966,0.5241485379489628,0.4969390786550601,0.5746670616088936,7.486743046080702,6.597943239728522,7.460345768437746,8.051162767992421,0.0017006802692165301,-0.017552607956761484,-0.01228529177498093,-0.029469548119121045,-0.045995241835055316
2024-04-14,St. Louis County,602,9999,18425,1315,2070,256.2779961974925,17,24,0.45723470060840243,7.029965914695061,1263.5,45.232731511594544,1,0,0,1,589.0,595.0,592.0,600.0,9851.0,10030.0,10142.0,10246.0,17366.0,18211.0,17362.0,17282.0,1203.0,1206.0,1314.0,1263.0,1976.0,2040.0,2033.0,2101.0,256.3339053158795,256.39893703372115,256.1395115813571,257.5725937390496,22.0,16.0,19.0,18.0,24.0,22.0,23.0,26.0,0.47985545222929227,0.48354185834815966,0.5191323997761579,0.5167444847859597,7.3290796502599616,7.486743046080702,6.886141267165476,6.9719358251260815,0.01689189186335829,-0.014099783078870066,0.06122566524241299,0.01819970486069862,0.0007610350070311757
2024-04-21,St. Louis County,553,10019,17989,1213,2049,256.2016368026283,18,24,0.4546491070193871,5.742549711586027,1252.125,45.03470883662954,0,0,0,0,602.0,589.0,593.0,613.0,9999.0,9851.0,10077.0,10096.0,18425.0,17366.0,17923.0,17270.0,1315.0,1203.0,1241.0,1304.0,2070.0,1976.0,2016.0,2080.0,256.2779961974925,256.3339053158795,256.3736012120432,255.72094424416815,17.0,22.0,21.0,23.0,24.0,24.0,26.0,28.0,0.45723470060840243,0.47985545222929227,0.5241485379489628,0.5213902696148703,7.029965914695061,7.3290796502599616,6.597943239728522,8.012788925955087,-0.06745362551862795,-0.0057556812537704,0.0036824192376453484,0.016369047610928052,-0.02256244961920834
2024-04-28,St. Louis County,554,10050,18164,1158,2023,256.90059854502516,20,23,0.40813289197192004,6.717758598299191,1238.875,55.43448514108471,0,0,0,0,553.0,602.0,595.0,615.0,10019.0,9999.0,10030.0,10172.0,17989.0,18425.0,18211.0,16987.0,1213.0,1315.0,1206.0,1264.0,2049.0,2070.0,2040.0,2015.0,256.2016368026283,256.2779961974925,256.39893703372115,255.0198454319588,18.0,17.0,16.0,17.0,24.0,24.0,22.0,28.0,0.4546491070193871,0.45723470060840243,0.48354185834815966,0.5465225135595387,5.742549711586027,7.029965914695061,7.486743046080702,7.397772723318218,-0.06890756290939905,0.00199401794596271,-0.002580857723212297,-0.008333333329248365,-0.03980099499187313
2024-05-05,St. Louis County,585,10090,18011,1135,2002,256.682565657273,15,25,0.4233599051075114,5.427539675506902,1223.125,65.27619890018981,0,0,0,0,554.0,553.0,589.0,588.0,10050.0,10019.0,9851.0,10027.0,18164.0,17989.0,17366.0,17582.0,1158.0,1213.0,1203.0,1261.0,2023.0,2049.0,1976.0,2036.0,256.90059854502516,256.2016368026283,256.3339053158795,257.3766535417435,20.0,18.0,22.0,21.0,23.0,24.0,24.0,29.0,0.40813289197192004,0.4546491070193871,0.47985545222929227,0.4969390786550601,6.717758598299191,5.742549711586027,7.3290796502599616,7.460345768437746,-0.0067911714655497935,0.02426149629232956,0.03714154093993196,0.01315789473018325,-0.056525353236471024
2024-05-12,St. Louis County,568,10114,18412,1175,2037,257.42399100995476,18,21,0.3841984573418605,5.974485584335629,1205.75,55.3811468694124,0,0,1,1,585.0,554.0,602.0,592.0,10090.0,10050.0,9999.0,10142.0,18011.0,18164.0,18425.0,17362.0,1135.0,1158.0,1315.0,1314.0,2002.0,2023.0,2070.0,2033.0,256.682565657273,256.90059854502516,256.2779961974925,256.1395115813571,15.0,20.0,17.0,19.0,25.0,23.0,24.0,23.0,0.4233599051075114,0.40813289197192004,0.45723470060840243,0.5191323997761579,5.427539675506902,6.717758598299191,7.029965914695061,6.886141267165476,-0.05647840522179667,0.011501150113861271,-0.0007055630935845013,-0.015942028977805785,-0.10646387824603507
